idProject;refType;refId;idResource;rate
37;Activity;807;47;100
37;Activity;807;42;100
37;Activity;807;40;100
37;Activity;807;39;100
37;Activity;807;34;100
37;Activity;807;22;100
37;Activity;807;20;100
37;Activity;808;267;100
37;Activity;808;257;100
37;Activity;808;255;100
37;Activity;808;229;100
37;Activity;808;227;100
37;Activity;808;202;100
37;Activity;808;200;100
37;Activity;808;199;100
37;Activity;808;197;100
37;Activity;808;195;100
37;Activity;808;194;100
37;Activity;808;180;100
37;Activity;808;119;100
37;Activity;808;90;100
37;Activity;808;87;100
37;Activity;808;77;100
37;Activity;808;66;100
37;Activity;808;53;100
37;Activity;808;47;100
37;Activity;808;42;100
37;Activity;808;40;100
37;Activity;808;39;100
37;Activity;808;34;100
37;Activity;808;22;100
37;Activity;808;20;100
37;Activity;809;267;100
37;Activity;809;257;100
37;Activity;809;255;100
37;Activity;809;229;100
37;Activity;809;227;100
37;Activity;809;202;100
37;Activity;809;200;100
37;Activity;809;199;100
37;Activity;809;197;100
37;Activity;809;195;100
37;Activity;809;194;100
37;Activity;809;180;100
37;Activity;809;119;100
37;Activity;809;90;100
37;Activity;809;87;100
37;Activity;809;77;100
37;Activity;809;66;100
37;Activity;809;53;100
37;Activity;809;47;100
37;Activity;809;42;100
37;Activity;809;40;100
37;Activity;809;39;100
37;Activity;809;34;100
37;Activity;809;22;100
37;Activity;809;20;100
37;Activity;810;267;100
37;Activity;810;257;100
37;Activity;810;255;100
37;Activity;810;229;100
37;Activity;810;227;100
37;Activity;810;202;100
37;Activity;810;200;100
37;Activity;810;199;100
37;Activity;810;197;100
37;Activity;810;195;100
37;Activity;810;194;100
37;Activity;810;180;100
37;Activity;810;119;100
37;Activity;810;90;100
37;Activity;810;87;100
37;Activity;810;77;100
37;Activity;810;66;100
37;Activity;810;53;100
37;Activity;810;47;100
37;Activity;810;42;100
37;Activity;810;40;100
37;Activity;810;39;100
37;Activity;810;34;100
37;Activity;810;22;100
37;Activity;810;20;100
37;Activity;811;267;100
37;Activity;811;257;100
37;Activity;811;255;100
37;Activity;811;229;100
37;Activity;811;227;100
37;Activity;811;202;100
37;Activity;811;200;100
37;Activity;811;199;100
37;Activity;811;197;100
37;Activity;811;195;100
37;Activity;811;194;100
37;Activity;811;180;100
37;Activity;811;119;100
37;Activity;811;90;100
37;Activity;811;87;100
37;Activity;811;77;100
37;Activity;811;66;100
37;Activity;811;53;100
37;Activity;811;47;100
37;Activity;811;42;100
37;Activity;811;40;100
37;Activity;811;39;100
37;Activity;811;34;100
37;Activity;811;22;100
37;Activity;811;20;100
